overagency,count
NYS Office of Mental Health,104
NYS Office of Alcoholism and Substance Abuse Services,92
NYC Department of Education,88
NYC Department of Health and Mental Hygiene,66
NYC Department of Youth and Community Development,28
NYC Department of Sanitation,16
Non-public,12
NYS Department of Health,8
Port Authority of New York and New Jersey,8
NYC Department of Consumer Affairs,4
Roosevelt Island Operating Corporation,2
NYC Department of Cultural Affairs,2
NYS Office for People With Developmental Disabilities,2
Queens Public Library,2
